 [43 43 43 ... 49 49 49]
 [42 43 43 ... 49 49 49]],0.3333333333333333,mono
[[49 51 52 ... 49 50 49]
 [49 50 51 ... 50 50 49]
 [49 50 50 ... 50 51 50]
 ...
 [49 48 48 ... 52 50 50]
 [49 48 48 ... 51 50 50]
 [49 48 48 ... 52 50 49]],0.3333333333333333,mono
[[50 51 50 ... 52 52 54]
 [50 50 50 ... 52 53 53]
 [50 51 50 ... 53 52 52]
 ...
 [51 51 51 ... 55 54 55]
 [51 51 51 ... 55 55 56]
 [51 51 51 ... 55 56 56]],0.6666666666666666,mono
[[54 53 53 ... 55 55 54]
 [53 54 54 ... 55 54 54]
 [52 52 52 ... 53 54 54]
 ...
 [56 56 56 ... 58 58 59]
 [56 55 56 ... 57 58 59]
 [56 56 55 ... 59 59 58]],0.0,mono
[[53 54 55 ... 54 53 52]
 [54 54 54 ... 52 52 51]
 [54 54 53 ... 52 50 48]
 ...
 [61 59 59 ... 55 53 53]
 [59 59 57 ... 55 54 54]
 [59 58 57 ... 55 55 55]],0.0,mono
[[53 52 54 ... 49 47 47]
 [52 54 51 ... 49 47 48]
 [51 54 52 ... 49 48 48]
 ...
 [52 53 56 ... 49 50 48]
 [53 53 55 ... 50 49 48]
 [53 51 52 ... 47 49 51]],0.0,mono
[[47 48 48 ... 44 45 44]
 [47 48 48 ... 44 44 45]
 [47 47 48 ... 45 45 45]
 ...
 [50 50 50 ... 48 47 47]
 [52 53 50 ... 48 47 47]
 [51 50 50 ... 47 47 46]],0.3333333333333333,mono
[[44 45 45 ... 44 44 45]
 [44 45 45 ... 45 44 44]
 [45 44 45 ... 44 44 43]
 ...
 [47 46 46 ... 43 44 45]
 [47 46 46 ... 44 45 45]
 [46 46 46 ... 45 45 44]],0.3333333333333333,mono
[[ 9 27 28 ... 44 43 43]
 [ 9 27 27 ... 43 43 43]
 [ 9 27 28 ... 44 44 44]
 ...
 [12 28 29 ... 46 46 46]
 [11 28 29 ... 47 46 45]
 [11 27 29 ... 45 45 44]],1.0,mono
[[44 45 46 ... 27 27 27]
 [43 45 45 ... 28 27 26]
 [44 44 45 ... 28 27 26]
 ...
 [41 41 41 ... 27 26 26]
 [41 42 41 ... 26 25 25]
 [42 42 41 ... 26 25 24]],0.6666666666666666,mono
[[42 44 45 ... 49 49 49]
 [43 44 45 ... 49 50 48]
 [45 45 45 ... 49 49 48]
 ...
 [46 44 45 ... 46 47 47]
 [46 44 45 ... 47 47 47]
 [45 44 44 ... 46 46 47]],0.6666666666666666,mono
[[48 48 48 ... 51 50 50]
 [48 48 48 ... 50 51 50]
 [48 48 49 ... 51 51 50]
 ...
 [46 47 48 ... 47 47 48]
 [47 47 47 ... 47 47 48]
 [47 47 46 ... 47 48 48]],0.6666666666666666,mono
[[51 51 50 ... 56 56 57]
 [51 51 51 ... 56 56 56]
 [50 50 50 ... 57 56 56]
 ...
 [48 49 49 ... 52 50 51]
 [48 48 48 ... 52 51 50]
 [49 49 48 ... 52 51 51]],0.6666666666666666,mono
[[56 55 55 ... 57 58 58]
 [55 55 55 ... 57 58 56]
 [55 55 55 ... 59 57 56]
 ...
 [52 51 51 ... 54 53 54]
 [51 51 51 ... 53 52 53]
 [52 51 51 ... 54 53 53]],0.0,mono
[[58 58 57 ... 56 58 56]
 [57 56 56 ... 56 56 55]
 [57 57 57 ... 55 55 54]
 ...
 [55 55 54 ... 51 51 51]
 [53 54 54 ... 50 50 50]
 [53 54 54 ... 50 51 50]],0.6666666666666666,mono
[[53 53 53 ... 50 49 50]
 [55 55 56 ... 49 49 50]
 [54 54 54 ... 51 49 50]
 ...
 [51 51 51 ... 48 48 48]
 [50 51 51 ... 47 47 47]
 [50 50 50 ... 47 46 46]],0.3333333333333333,mono
[[50 49 50 ... 47 47 47]
 [51 51 50 ... 46 46 47]
 [51 51 50 ... 46 46 46]
 ...
 [48 48 47 ... 43 43 43]
 [47 46 46 ... 44 44 44]
 [46 46 46 ... 43 44 44]],0.3333333333333333,mono
[[46 46 46 ... 46 45 44]
 [47 48 47 ... 46 45 43]
 [47 48 47 ... 46 46 45]
 ...
 [44 44 45 ... 42 42 41]
 [44 44 44 ... 42 42 40]
 [43 42 42 ... 42 41 41]],0.3333333333333333,mono
[[11 27 29 ... 45 45 45]
 [11 27 29 ... 45 45 45]
 [11 27 29 ... 45 45 44]
 ...
 [15 25 27 ... 40 41 41]
 [15 25 27 ... 40 41 41]
 [15 25 27 ... 41 42 42]],1.0,mono
[[42 41 42 ... 26 26 25]
 [40 41 42 ... 27 26 24]
 [39 40 42 ... 28 26 24]
 ...
 [40 38 39 ... 26 26 25]
 [39 39 39 ... 26 25 24]
 [37 38 40 ... 26 25 24]],0.6666666666666666,mono
[[45 45 43 ... 47 46 46]
 [44 45 44 ... 46 46 46]
 [43 44 43 ... 46 46 46]
 ...
 [40 42 42 ... 44 44 44]
 [41 42 42 ... 43 44 44]
 [42 42 42 ... 43 43 43]],1.0,mono
[[47 48 46 ... 47 48 48]
 [47 48 47 ... 48 48 47]
 [47 48 47 ... 48 47 47]
 ...
 [43 43 43 ... 44 44 44]
 [44 43 43 ... 44 44 44]
 [43 43 42 ... 44 44 45]],1.0,mono
[[48 49 48 ... 52 51 52]
 [47 48 49 ... 51 51 52]
 [48 48 48 ... 50 50 51]
 ...
 [44 44 44 ... 44 43 44]
 [44 44 44 ... 44 45 45]
 [44 44 43 ... 45 45 45]],1.0,mono
[[51 51 51 ... 53 54 53]
 [51 51 52 ... 55 54 52]
 [51 50 51 ... 54 55 53]
 ...
 [45 45 44 ... 44 44 43]
 [44 44 44 ... 44 44 43]
 [45 45 45 ... 44 44 44]],1.0,mono
[[54 53 54 ... 51 51 50]
 [53 53 54 ... 52 52 50]
 [52 52 54 ... 52 51 49]
 ...
 [44 44 44 ... 43 42 43]
 [43 44 44 ... 42 42 44]
 [43 43 42 ... 43 43 44]],1.0,mono
[[49 49 50 ... 47 47 46]
 [50 50 51 ... 47 47 46]
 [50 51 51 ... 47 47 46]
 ...
 [43 42 42 ... 43 43 42]
 [44 42 42 ... 42 42 41]
 [43 42 42 ... 42 41 42]],1.0,mono
[[46 46 46 ... 43 43 44]
 [46 47 47 ... 43 43 44]
 [46 47 47 ... 43 43 43]
 ...
 [42 42 42 ... 41 42 42]
 [41 42 42 ... 41 42 41]
 [41 41 41 ... 41 42 40]],1.0,mono
[[43 42 42 ... 41 41 42]
 [43 42 43 ... 42 41 41]
 [43 43 43 ... 42 41 40]
 ...
 [41 42 42 ... 39 38 39]
 [40 40 41 ... 40 40 40]
 [40 40 40 ... 37 39 38]],1.0,mono
[[15 25 27 ... 42 42 42]
 [15 25 26 ... 43 42 42]
 [16 25 25 ... 43 42 41]
 ...
 [19 21 21 ... 31 31 31]
 [19 20 21 ... 30 29 30]
 [18 18 20 ... 29 29 29]],0.6666666666666666,mono
[[38 39 40 ... 26 24 24]
 [39 40 40 ... 26 25 25]
 [39 39 39 ... 25 25 24]
 ...
 [29 29 30 ... 22 22 20]
 [28 27 28 ... 21 21 20]
 [29 27 28 ... 20 20 19]],1.0,mono
[[42 42 42 ... 44 44 43]
 [41 41 42 ... 44 45 43]
 [41 41 41 ... 44 44 44]
 ...
 [31 31 31 ... 33 33 33]
 [31 30 30 ... 33 33 32]
 [29 28 29 ... 32 32 33]],1.0,mono
[[42 44 44 ... 44 45 45]
 [42 43 44 ... 44 45 45]
 [43 43 44 ... 44 44 45]
 ...
 [33 34 33 ... 32 33 33]
 [31 31 31 ... 31 32 33]
 [32 31 30 ... 30 31 32]],0.6666666666666666,mono
[[45 44 44 ... 45 45 44]
 [45 45 45 ... 44 45 44]
 [45 45 45 ... 44 44 44]
 ...
 [32 32 33 ... 33 33 33]
 [32 31 32 ... 32 33 32]
 [31 31 32 ... 33 33 32]],0.3333333333333333,mono
[[45 45 44 ... 45 44 44]
 [44 44 43 ... 45 45 44]
 [45 45 44 ... 44 45 44]
 ...
 [34 34 33 ... 33 33 33]
 [31 32 33 ... 33 32 33]
 [32 32 32 ... 33 33 33]],0.3333333333333333,mono
[[44 45 43 ... 42 43 44]
 [44 45 45 ... 42 44 43]
 [44 44 44 ... 43 44 43]
 ...
 [33 33 33 ... 31 32 32]
 [33 34 34 ... 31 30 31]
 [32 32 33 ... 31 31 30]],0.3333333333333333,mono
[[43 42 42 ... 42 41 42]
 [43 43 43 ... 42 41 41]
 [42 42 42 ... 42 42 42]
 ...
 [32 31 33 ... 30 29 30]
 [31 31 31 ... 29 29 29]
 [30 30 31 ... 29 29 28]],0.3333333333333333,mono
[[41 41 42 ... 41 41 40]
 [42 42 42 ... 41 40 40]
 [43 43 41 ... 41 41 40]
 ...
 [31 31 30 ... 29 28 30]
 [30 30 30 ... 30 28 29]
 [28 29 30 ... 30 29 29]],0.3333333333333333,mono
[[40 41 41 ... 39 39 38]
 [41 41 41 ... 38 39 38]
 [41 41 41 ... 39 40 39]
 ...
 [29 29 29 ... 30 30 30]
 [28 29 28 ... 29 28 28]
 [29 29 28 ... 28 29 29]],0.3333333333333333,mono
[[16 16 17 ...  5  5  5]
 [16 16 17 ... 28 28 27]
 [16 17 17 ... 28 27 27]
 ...
 [26 29 30 ... 45 45 46]
 [27 28 29 ... 46 45 46]
 [27 30 30 ... 46 46 46]],0.0,mono
[[ 5  5  5 ... 19 19 19]
 [26 26 26 ... 21 21 21]
 [27 27 26 ... 21 21 21]
 ...
 [43 43 44 ... 30 30 29]
 [44 44 43 ... 30 30 29]
 [45 44 44 ... 30 29 28]],0.0,mono
[[ 5  5  5 ...  0  0  0]
 [27 28 29 ... 16 16 15]
 [28 28 29 ... 31 29 29]
 ...
 [46 45 45 ... 49 48 49]
 [45 45 46 ... 49 49 48]
 [45 45 46 ... 49 47 48]],0.3333333333333333,mono
[[ 0  0  0 ...  0  0  0]
 [16 16 16 ...  3  3  3]
 [30 30 30 ... 31 31 31]
 ...
 [48 45 46 ... 48 49 48]
 [49 48 48 ... 48 49 48]
 [48 48 47 ... 48 48 48]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 3  3  2 ...  0  0  0]
 [32 32 31 ... 26 26 26]
 ...
 [48 48 49 ... 50 51 51]
 [48 48 48 ... 50 52 53]
 [48 48 48 ... 50 51 52]],0.6666666666666666,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [26 26 26 ... 23 23 23]
 ...
 [51 51 50 ... 50 50 49]
 [52 51 51 ... 50 50 49]
 [51 50 50 ... 52 51 51]],1.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [23 23 22 ... 23 23 24]
 ...
 [49 50 52 ... 50 49 49]
 [50 51 51 ... 50 50 49]
 [52 53 52 ... 50 50 49]],1.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  2  2  2]
 [24 23 24 ... 30 31 29]
 ...
 [49 49 49 ... 48 47 47]
 [49 49 49 ... 48 48 48]
 [49 50 50 ... 49 48 47]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 2  2  2 ... 16 16 16]
 [29 30 29 ... 29 30 30]
 ...
 [46 47 46 ... 45 45 45]
 [47 46 46 ... 45 46 46]
 [48 47 47 ... 45 45 45]],0.0,mono
[[ 0  0  0 ...  5  5  5]
 [16 16 16 ... 26 26 26]
 [30 30 30 ... 28 27 26]
 ...
 [45 45 44 ... 44 44 44]
 [45 45 45 ... 44 44 44]
 [46 45 45 ... 44 44 44]],0.0,mono
[[25 29 30 ... 46 46 46]
 [26 30 29 ... 47 47 46]
 [26 29 29 ... 47 47 46]
 ...
 [26 31 33 ... 49 49 50]
 [26 32 32 ... 49 49 50]
 [25 31 32 ... 49 50 49]],0.0,mono
[[45 44 43 ... 30 29 27]
 [44 43 43 ... 30 30 29]
 [44 45 44 ... 30 29 28]
 ...
 [45 45 45 ... 29 30 30]
 [44 44 44 ... 30 30 29]
 [44 44 43 ... 29 28 28]],0.0,mono
[[46 45 45 ... 47 48 48]
 [46 45 45 ... 48 49 49]
 [46 46 45 ... 47 47 48]
 ...
 [50 50 50 ... 51 52 52]
 [48 50 50 ... 52 51 50]
 [47 49 49 ... 51 51 50]],0.0,mono
[[48 49 47 ... 48 47 48]
 [48 47 46 ... 48 48 48]
 [48 48 47 ... 49 49 49]
 ...
 [52 52 52 ... 56 57 57]
 [51 52 51 ... 55 57 57]
 [51 51 50 ... 56 57 56]],0.3333333333333333,mono
[[48 49 48 ... 50 51 51]
 [48 49 49 ... 51 51 51]
 [49 49 50 ... 51 51 51]
 ...
 [57 56 57 ... 59 57 59]
 [56 56 57 ... 58 57 57]
 [55 55 55 ... 59 58 58]],0.0,mono
[[50 50 51 ... 52 52 53]
 [50 51 52 ... 52 52 53]
 [50 51 52 ... 52 52 53]
 ...
 [59 57 58 ... 59 59 59]
 [58 57 58 ... 59 59 60]
 [57 57 57 ... 60 60 61]],0.3333333333333333,mono
[[53 52 52 ... 49 50 50]
 [52 51 52 ... 50 50 50]
 [52 51 52 ... 51 51 50]
 ...
 [59 59 60 ... 59 58 57]
 [60 60 60 ... 58 58 56]
 [60 59 60 ... 57 58 57]],0.3333333333333333,mono
[[50 50 50 ... 47 47 48]
 [51 51 51 ... 48 48 47]
 [51 51 50 ... 49 49 48]
 ...
 [56 57 57 ... 51 51 50]
 [56 56 57 ... 51 51 51]
 [57 57 57 ... 52 52 51]],0.3333333333333333,mono
[[48 48 48 ... 45 45 45]
 [47 48 49 ... 45 45 45]
 [48 47 46 ... 45 46 46]
 ...
 [50 51 52 ... 46 46 47]
 [50 50 51 ... 45 46 47]
 [51 50 50 ... 46 46 47]],0.0,mono
[[45 45 45 ... 44 44 44]
 [45 46 46 ... 45 45 44]
 [45 46 46 ... 45 44 43]
 ...
 [47 48 47 ... 45 45 44]
 [47 47 46 ... 45 44 44]
 [48 48 47 ... 45 44 44]],1.0,mono
[[25 30 32 ... 49 50 49]
 [26 32 32 ... 49 49 49]
 [25 32 33 ... 49 49 49]
 ...
 [24 29 31 ... 49 48 48]
 [24 29 30 ... 49 49 49]
 [24 30 29 ... 48 49 50]],0.0,mono
[[44 43 43 ... 29 28 27]
 [44 44 44 ... 29 28 29]
 [44 44 44 ... 30 29 29]
 ...
 [43 44 44 ... 30 30 29]
 [42 43 45 ... 29 28 28]
 [45 45 44 ... 28 28 28]],0.3333333333333333,mono
[[48 48 48 ... 50 50 51]
 [49 49 48 ... 51 49 50]
 [49 49 49 ... 51 50 49]
 ...
 [48 48 49 ... 53 53 53]
 [50 50 50 ... 52 53 52]
 [51 51 51 ... 53 53 52]],0.6666666666666666,mono
[[51 51 50 ... 56 56 55]
 [50 50 51 ... 55 55 54]
 [49 50 50 ... 55 55 54]
 ...
 [52 52 52 ... 55 54 53]
 [52 52 52 ... 56 55 54]
 [52 53 53 ... 55 55 54]],0.0,mono
[[55 56 55 ... 58 59 58]
 [55 55 54 ... 58 58 57]
 [55 54 54 ... 58 58 57]
 ...
 [52 52 53 ... 57 57 58]
 [53 53 53 ... 58 57 58]
 [53 54 54 ... 58 58 58]],0.0,mono
[[58 58 58 ... 59 58 58]
 [58 59 58 ... 58 57 58]
 [57 57 58 ... 58 58 59]
 ...
 [58 57 58 ... 60 59 58]
 [58 57 57 ... 61 59 58]
 [57 57 57 ... 60 59 58]],0.0,mono
[[59 58 59 ... 58 59 57]
 [58 59 59 ... 58 58 57]
 [58 59 60 ... 57 57 57]
 ...
 [58 59 59 ... 57 58 58]
 [59 59 59 ... 56 57 57]
 [60 60 59 ... 56 57 56]],1.0,mono
[[57 57 57 ... 51 51 51]
 [57 56 57 ... 50 51 51]
 [57 56 57 ... 50 50 50]
 ...
 [56 57 57 ... 51 49 49]
 [57 57 56 ... 50 50 50]
 [57 57 55 ... 51 50 50]],0.0,mono
[[51 49 50 ... 45 45 45]
 [50 50 50 ... 45 45 46]
 [51 51 50 ... 46 46 46]
 ...
 [50 50 49 ... 47 47 47]
 [50 50 50 ... 46 47 47]
 [51 50 50 ... 46 47 48]],0.0,mono
[[46 47 46 ... 44 44 44]
 [46 46 46 ... 44 43 44]
 [46 45 45 ... 44 43 44]
 ...
 [47 46 46 ... 47 47 45]
 [47 47 47 ... 45 45 44]
 [47 47 47 ... 46 47 46]],0.0,mono
[[24 30 29 ... 49 49 49]
 [25 29 30 ... 50 49 49]
 [24 30 30 ... 50 49 50]
 ...
 [23 29 30 ... 48 49 49]
 [23 29 30 ... 47 46 47]
 [23 29 31 ... 48 48 47]],0.0,mono
[[46 44 44 ... 29 28 27]
 [46 45 44 ... 29 29 28]
 [45 45 45 ... 30 29 28]
 ...
 [43 44 44 ... 27 27 26]
 [44 43 43 ... 27 27 27]
 [43 43 42 ... 27 27 26]],0.3333333333333333,mono
[[50 51 51 ... 53 52 52]
 [49 49 50 ... 52 53 53]
 [50 50 51 ... 53 54 55]
 ...
 [48 47 47 ... 50 50 49]
 [48 47 46 ... 49 49 50]
 [47 47 47 ... 49 49 49]],0.0,mono
[[51 52 53 ... 55 55 55]
 [52 53 54 ... 54 56 56]
 [54 53 53 ... 55 56 56]
 ...
 [49 49 49 ... 51 51 51]
 [49 50 49 ... 50 50 51]
 [50 50 50 ... 50 50 51]],0.3333333333333333,mono
[[54 55 55 ... 58 58 57]
 [55 56 56 ... 58 57 57]
 [55 55 55 ... 58 58 59]
 ...
 [52 52 52 ... 56 54 54]
 [51 51 51 ... 55 54 54]
 [50 51 51 ... 54 53 53]],0.0,mono
[[57 58 57 ... 59 59 59]
 [58 58 58 ... 59 59 60]
 [59 59 58 ... 59 59 60]
 ...
 [53 54 54 ... 54 57 56]
 [54 53 53 ... 55 55 53]
 [54 53 53 ... 54 55 55]],0.0,mono
[[60 61 59 ... 57 57 57]
 [59 59 59 ... 57 57 58]
 [59 59 59 ... 57 57 58]
 ...
 [57 57 56 ... 54 54 53]
 [54 55 56 ... 53 54 53]
 [54 54 55 ... 53 54 53]],0.0,mono
[[58 57 57 ... 51 50 49]
 [58 57 57 ... 50 49 50]
 [58 57 57 ... 50 50 51]
 ...
 [53 53 54 ... 49 50 49]
 [53 54 54 ... 48 48 47]
 [53 53 54 ... 49 47 46]],0.0,mono
[[50 50 50 ... 46 47 48]
 [51 51 50 ... 46 47 47]
 [52 51 51 ... 47 47 47]
 ...
 [50 48 50 ... 47 46 47]
 [49 48 50 ... 47 47 47]
 [48 49 48 ... 46 46 47]],0.0,mono
[[47 46 46 ... 46 48 47]
 [46 46 46 ... 46 46 46]
 [47 47 47 ... 45 45 45]
 ...
 [48 46 47 ... 44 43 42]
 [47 46 46 ... 43 42 42]
 [46 45 45 ... 42 42 42]],0.0,mono
[[24 29 30 ... 47 48 47]
 [24 29 30 ... 47 47 47]
 [24 29 30 ... 47 47 47]
 ...
 [22 24 24 ... 41 40 40]
 [22 25 26 ... 40 40 40]
 [22 26 27 ... 39 39 39]],0.0,mono
[[43 43 43 ... 27 27 26]
 [42 42 42 ... 27 27 26]
 [41 42 42 ... 28 27 26]
 ...
 [38 39 39 ... 24 24 23]
 [38 38 39 ... 23 24 23]
 [38 38 39 ... 23 23 23]],0.3333333333333333,mono
[[46 46 46 ... 49 50 50]
 [46 46 46 ... 48 50 50]
 [46 46 46 ... 48 49 49]
 ...
 [39 39 39 ... 43 43 42]
 [39 39 39 ... 44 43 43]
 [39 39 39 ... 44 43 44]],0.3333333333333333,mono
[[49 49 49 ... 51 50 50]
 [49 48 49 ... 51 50 50]
 [49 48 48 ... 49 50 50]
 ...
 [43 45 44 ... 45 44 45]
 [42 43 44 ... 45 44 45]
 [44 44 44 ... 45 44 44]],0.6666666666666666,mono
[[50 51 51 ... 53 52 52]
 [50 50 50 ... 52 53 52]
 [50 50 50 ... 53 52 51]
 ...
 [45 44 43 ... 44 44 44]
 [44 44 43 ... 44 44 44]
 [43 44 44 ... 44 43 44]],0.0,mono
[[53 54 53 ... 54 53 54]
 [54 53 54 ... 53 53 54]
 [54 53 53 ... 52 52 54]
 ...
 [42 43 43 ... 44 45 44]
 [43 44 43 ... 44 44 44]
 [44 44 44 ... 43 43 44]],0.0,mono
[[53 53 54 ... 53 53 52]
 [56 54 54 ... 52 52 51]
 [56 53 54 ... 51 51 52]
 ...
 [44 44 44 ... 43 44 44]
 [44 44 44 ... 44 44 44]
 [44 43 43 ... 44 43 43]],0.0,mono
[[53 53 53 ... 49 48 48]
 [52 52 51 ... 47 47 48]
 [53 52 51 ... 48 50 49]
 ...
 [44 45 44 ... 43 43 44]
 [44 43 43 ... 43 42 43]
 [43 43 43 ... 43 41 40]],0.0,mono
[[47 48 49 ... 46 46 46]
 [50 49 50 ... 46 47 47]
 [47 48 50 ... 46 46 48]
 ...
 [44 44 42 ... 42 42 41]
 [43 42 43 ... 42 42 41]
 [41 43 42 ... 42 42 41]],0.3333333333333333,mono
[[45 46 45 ... 42 42 42]
 [45 46 45 ... 42 41 41]
 [46 45 44 ... 42 41 41]
 ...
 [41 41 41 ... 40 39 39]
 [41 41 41 ... 39 39 38]
 [41 42 42 ... 39 40 39]],0.0,mono
[[22 26 26 ... 40 40 40]
 [23 26 26 ... 40 40 40]
 [23 26 27 ... 40 40 40]
 ...
 [22 23 24 ... 28 28 29]
 [20 20 22 ... 27 28 28]
 [19 20 21 ... 27 28 28]],0.0,mono
[[39 39 38 ... 23 23 23]
 [38 39 39 ... 24 23 22]
 [38 39 38 ... 24 24 23]
 ...
 [26 26 26 ... 18 17 16]
 [26 26 26 ... 19 18 16]
 [25 25 26 ... 18 18 16]],0.3333333333333333,mono
[[40 39 39 ... 44 44 44]
 [40 40 40 ... 42 43 44]
 [41 40 40 ... 43 44 45]
 ...
 [30 30 29 ... 33 34 32]
 [29 29 28 ... 33 32 32]
 [28 28 28 ... 28 27 27]],0.3333333333333333,mono
[[45 45 44 ... 45 45 45]
 [45 45 44 ... 45 44 45]
 [44 44 44 ... 45 45 45]
 ...
 [33 33 33 ... 34 33 32]
 [33 33 33 ... 33 32 31]
 [28 28 28 ... 17 16 15]],0.0,mono
[[44 45 45 ... 44 44 43]
 [44 45 45 ... 44 44 43]
 [45 45 45 ... 43 43 43]
 ...
 [32 33 33 ... 33 32 32]
 [32 33 33 ... 32 32 32]
 [16 16 16 ...  9  9  9]],0.6666666666666666,mono
[[44 44 44 ... 43 43 44]
 [43 42 43 ... 44 44 44]
 [43 43 44 ... 43 43 43]
 ...
 [33 32 32 ... 30 29 29]
 [32 32 31 ... 30 29 29]
 [ 9  9  9 ...  6  6  6]],0.0,mono
[[43 43 43 ... 44 43 43]
 [44 43 43 ... 44 43 43]
 [44 44 44 ... 43 42 42]
 ...
 [30 29 30 ... 29 29 29]
 [29 29 29 ... 29 29 29]
 [ 6  6  6 ...  8  8  8]],0.0,mono
[[43 43 44 ... 41 42 42]
 [43 43 44 ... 42 42 42]
 [42 42 43 ... 41 43 42]
 ...
 [29 29 29 ... 29 29 29]
 [29 30 29 ... 29 29 28]
 [ 8  8  8 ... 14 14 14]],0.3333333333333333,mono
[[43 44 44 ... 42 41 41]
 [41 41 41 ... 41 40 40]
 [41 42 43 ... 40 40 40]
 ...
 [29 29 29 ... 31 30 30]
 [28 28 29 ... 29 29 29]
 [14 14 14 ... 24 24 25]],0.0,mono
[[41 42 42 ... 40 39 38]
 [41 41 40 ... 39 38 37]
 [41 41 40 ... 37 37 37]
 ...
 [30 30 30 ... 27 27 27]
 [29 30 30 ... 26 26 26]
 [25 24 24 ... 26 26 26]],0.3333333333333333,mono
[[49 49 50 ... 13 13 13]
 [49 48 50 ... 59 59 58]
 [47 48 49 ... 58 59 59]
 ...
 [ 0 57 61 ... 66 67 68]
 [ 0 55 60 ... 65 65 66]
 [ 0 54 59 ... 67 66 66]],0.0,mono
[[12 11 11 ... 51 50 48]
 [55 55 55 ... 53 53 50]
 [56 55 56 ... 53 54 50]
 ...
 [65 66 66 ... 57 56 55]
 [65 66 66 ... 57 56 55]
 [64 64 64 ... 57 55 54]],0.0,mono
[[13 13 13 ...  0  0  0]
 [59 59 58 ... 35 35 35]
 [60 59 58 ... 60 59 59]
 ...
 [67 66 67 ... 67 67 67]
 [67 67 68 ... 68 68 68]
 [67 68 67 ... 69 68 68]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [35 36 35 ...  9  9  9]
 [60 60 60 ... 60 60 61]
 ...
 [67 69 69 ... 69 69 69]
 [68 69 69 ... 68 68 68]
 [68 68 68 ... 68 68 68]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 9  9  8 ...  0  0  0]
 [61 60 60 ... 51 52 51]
 ...
 [69 70 69 ... 69 70 69]
 [69 70 70 ... 70 70 70]
 [68 70 70 ... 70 70 70]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [50 51 52 ... 46 45 46]
 ...
 [69 70 71 ... 70 69 68]
 [70 70 71 ... 71 70 69]
 [70 70 70 ... 71 71 69]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [45 45 45 ... 50 49 49]
 ...
 [69 70 70 ... 68 68 68]
 [70 70 71 ... 68 69 68]
 [69 69 70 ... 69 69 69]],0.0,mono
[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  8  8  8]
 [49 50 49 ... 56 55 56]
 ...
 [68 68 69 ... 68 67 67]
 [68 68 68 ... 68 68 67]
 [69 68 69 ... 67 67 67]],0.6666666666666666,mono
[[ 0  0  0 ...  0  0  0]
 [ 8  8  8 ... 33 33 33]
 [57 58 58 ... 57 57 57]
 ...
 [66 67 67 ... 67 66 66]
 [66 66 66 ... 67 67 66]
 [66 66 66 ... 67 67 66]],0.0,mono
[[ 0  0  0 ... 11 11 12]
 [33 33 33 ... 53 55 55]
 [57 57 58 ... 55 56 56]
 ...
 [66 65 66 ... 66 65 64]
 [65 66 65 ... 67 66 65]
 [65 66 66 ... 66 65 65]],0.0,mono
[[ 0 54 59 ... 67 66 67]
 [ 0 53 59 ... 66 66 66]
 [ 0 53 59 ... 67 67 66]
 ...
 [ 0 15 58 ... 67 67 67]
 [ 0 15 58 ... 68 68 68]
 [ 0 15 57 ... 67 68 68]],0.0,mono
[[64 64 64 ... 56 54 54]
 [64 64 64 ... 55 54 54]
 [64 64 64 ... 56 55 55]
 ...
 [65 65 65 ... 55 56 55]
 [64 65 65 ... 55 56 56]
 [64 64 63 ... 55 56 56]],0.0,mono
[[68 68 67 ... 69 68 68]
 [67 67 67 ... 69 70 69]
 [66 66 67 ... 69 70 69]
 ...
 [66 66 67 ... 69 69 70]
 [68 67 67 ... 70 69 69]
 [68 67 67 ... 68 69 70]],0.0,mono
[[69 69 68 ... 69 68 68]
 [68 67 68 ... 69 68 69]
 [68 68 68 ... 70 69 69]
 ...
 [69 69 70 ... 71 71 71]
 [70 69 69 ... 70 71 71]
 [69 69 68 ... 70 71 70]],0.0,mono
[[69 69 69 ... 70 71 69]
 [69 69 69 ... 69 70 69]
 [69 69 70 ... 68 69 69]
 ...
 [71 72 72 ... 74 74 73]
 [70 71 72 ... 73 74 73]
 [70 70 70 ... 73 73 72]],0.0,mono
[[69 70 70 ... 71 71 69]
 [69 69 69 ... 69 69 69]
 [70 70 69 ... 69 69 70]
 ...
 [72 73 73 ... 74 74 75]
 [73 72 73 ... 73 74 75]
 [72 71 72 ... 74 75 74]],0.0,mono
[[69 70 71 ... 69 69 69]
 [69 70 71 ... 68 68 69]
 [70 70 69 ... 67 68 68]
 ...
 [75 76 75 ... 73 73 72]
 [75 75 74 ... 72 73 72]
 [74 73 73 ... 73 73 74]],0.0,mono
[[69 69 69 ... 68 67 67]
 [69 69 69 ... 68 65 66]
 [70 69 69 ... 67 66 67]
 ...
 [74 74 73 ... 70 70 69]
 [74 74 75 ... 71 70 69]
